Date,Fuel_Price_PHP_per_L
2025-01-01,65.49
2025-01-02,62.21
2025-01-03,66.4
2025-01-04,65.48
2025-01-05,65.36
2025-01-06,64.64
2025-01-07,63.64
2025-01-08,66.95
2025-01-09,64.4
2025-01-10,64.13
2025-01-11,66.97
2025-01-12,66.23
2025-01-13,63.08
2025-01-14,66.11
2025-01-15,63.48
2025-01-16,68.28
2025-01-17,68.83
2025-01-18,65.95
2025-01-19,68.77
2025-01-20,62.64
2025-01-21,66.04
2025-01-22,62.52
2025-01-23,65.42
2025-01-24,62.77
2025-01-25,63.02
2025-01-26,66.77
2025-01-27,63.81
2025-01-28,62.86
2025-01-29,63.76
2025-01-30,64.8
2025-01-31,65.74
2025-02-01,63.61
2025-02-02,67.12
2025-02-03,65.86
2025-02-04,66.04
2025-02-05,65.1
2025-02-06,68.35
2025-02-07,66.64
2025-02-08,63.3
2025-02-09,67.61
2025-02-10,69.72
2025-02-11,66.0
2025-02-12,69.12
2025-02-13,64.73
2025-02-14,66.54
2025-02-15,65.42
2025-02-16,65.49
2025-02-17,68.21
2025-02-18,66.28
2025-02-19,69.63
2025-02-20,66.35
2025-02-21,62.66
2025-02-22,64.93
2025-02-23,68.81
2025-02-24,65.25
2025-02-25,62.22
2025-02-26,63.98
2025-02-27,62.54
2025-02-28,69.95
2025-03-01,69.76
2025-03-02,68.4
2025-03-03,66.81
2025-03-04,68.12
2025-03-05,63.35
2025-03-06,64.34
2025-03-07,66.19
2025-03-08,64.85
2025-03-09,62.37
2025-03-10,69.87
2025-03-11,65.53
2025-03-12,66.03
2025-03-13,64.59
2025-03-14,64.08
2025-03-15,65.1
2025-03-16,68.66
2025-03-17,67.89
2025-03-18,65.03
2025-03-19,62.1
2025-03-20,68.38
2025-03-21,64.16
2025-03-22,66.66
2025-03-23,62.2
2025-03-24,67.3
2025-03-25,65.1
2025-03-26,65.98
2025-03-27,65.32
2025-03-28,64.81
2025-03-29,66.41
2025-03-30,69.78
2025-03-31,62.9
2025-04-01,64.51
2025-04-02,62.33
2025-04-03,67.91
2025-04-04,67.26
2025-04-05,63.72
2025-04-06,65.33
2025-04-07,67.15
2025-04-08,67.29
2025-04-09,63.36
2025-04-10,69.05
2025-04-11,68.22
2025-04-12,63.07
2025-04-13,68.95
2025-04-14,67.99
2025-04-15,68.39
2025-04-16,66.35
2025-04-17,63.77
2025-04-18,69.35
2025-04-19,66.74
2025-04-20,64.77
2025-04-21,64.11
2025-04-22,69.31
2025-04-23,65.36
2025-04-24,66.32
2025-04-25,66.87
2025-04-26,68.61
2025-04-27,66.99
2025-04-28,63.41
2025-04-29,66.73
2025-04-30,65.91
